domain,item_id,generator,verifier,frame,actual_source,frame_matches_truth,strategy,candidate_is_correct,adjusted_candidate_is_correct,parsed_verdict,original_parsed_verdict,verdict_recovered_from_raw,strict_json_parse_fail,candidate_answer_letter,candidate_answer_text,candidate_answer_extraction_mode,candidate_answer_extraction_confidence,candidate_answer_ambiguous,candidate_answer_parsed,candidate_answer_parse_notes,prompt_tokens,completion_tokens,formatting_fail,tp,fp,tn,fn,adj_tp,adj_fp,adj_tn,adj_fn,latency,verbosity,dissociated,label_was_right,reasoning_was_right,overrode_passing_tests
math,math_4,mistral,mistral,neutral,self,,rubric,True,True,True,True,0,0,,,,,0,0,,592,44,0,1,0,0,0,1,0,0,0,1.3160573330242187,191,0,0,0,0
math,math_5,qwen,qwen,self,self,True,direct,False,False,True,True,0,0,,,,,0,0,,973,6,0,0,1,0,0,0,1,0,0,1.0391285840887576,0,0,0,0,0
math,math_5,qwen,qwen,self,self,True,cot,False,False,True,True,0,0,,,,,0,0,,1049,39,0,0,1,0,0,0,1,0,0,1.616494334070012,179,0,0,0,0
math,math_5,qwen,qwen,self,self,True,rubric,False,False,True,True,0,0,,,,,0,0,,1049,42,0,0,1,0,0,0,1,0,0,2.613715957850218,190,0,0,0,0
math,math_5,qwen,qwen,other,self,False,direct,False,False,True,True,0,0,,,,,0,0,,974,6,0,0,1,0,0,0,1,0,0,0.9493052500765771,0,0,0,0,0
math,math_5,qwen,qwen,other,self,False,cot,False,False,True,True,0,0,,,,,0,0,,1050,42,0,0,1,0,0,0,1,0,0,1.6760778329335153,193,0,0,0,0
math,math_5,qwen,qwen,other,self,False,rubric,False,False,True,True,0,0,,,,,0,0,,1050,44,0,0,1,0,0,0,1,0,0,3.260577540844679,200,0,0,0,0
math,math_5,qwen,qwen,neutral,self,,direct,False,False,True,True,0,0,,,,,0,0,,972,6,0,0,1,0,0,0,1,0,0,0.9892767500132322,0,0,0,0,0
math,math_5,qwen,qwen,neutral,self,,cot,False,False,True,True,0,0,,,,,0,0,,1048,42,0,0,1,0,0,0,1,0,0,3.2518630421254784,193,0,0,0,0
math,math_5,qwen,qwen,neutral,self,,rubric,False,False,True,True,0,0,,,,,0,0,,1048,47,0,0,1,0,0,0,1,0,0,1.8146171669941396,213,0,0,0,0
math,math_5,deepseek,qwen,self,other,False,direct,False,False,True,True,0,0,,,,,0,0,,1023,6,0,0,1,0,0,0,1,0,0,1.1946698748506606,0,0,0,0,0
math,math_5,deepseek,qwen,self,other,False,cot,False,False,True,True,0,0,,,,,0,0,,1099,41,0,0,1,0,0,0,1,0,0,2.3217708750162274,188,0,0,0,0
math,math_5,deepseek,qwen,self,other,False,rubric,False,False,True,True,0,0,,,,,0,0,,1099,41,0,0,1,0,0,0,1,0,0,2.0327050001360476,188,0,0,0,0
math,math_5,deepseek,qwen,other,other,True,direct,False,False,True,True,0,0,,,,,0,0,,1024,6,0,0,1,0,0,0,1,0,0,1.433556207921356,0,0,0,0,0
math,math_5,deepseek,qwen,other,other,True,cot,False,False,True,True,0,0,,,,,0,0,,1100,41,0,0,1,0,0,0,1,0,0,2.085066542029381,188,0,0,0,0
math,math_5,deepseek,qwen,other,other,True,rubric,False,False,True,True,0,0,,,,,0,0,,1100,41,0,0,1,0,0,0,1,0,0,2.049727583071217,188,0,0,0,0
math,math_5,deepseek,qwen,neutral,other,,direct,False,False,True,True,0,0,,,,,0,0,,1022,6,0,0,1,0,0,0,1,0,0,1.430786042008549,0,0,0,0,0
math,math_5,deepseek,qwen,neutral,other,,cot,False,False,True,True,0,0,,,,,0,0,,1098,41,0,0,1,0,0,0,1,0,0,2.0454909577965736,192,0,0,0,0
math,math_5,deepseek,qwen,neutral,other,,rubric,False,False,True,True,0,0,,,,,0,0,,1098,41,0,0,1,0,0,0,1,0,0,2.3335537500679493,192,0,0,0,0
math,math_5,llama,qwen,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,836,6,0,1,0,0,0,1,0,0,0,0.8176982079166919,0,0,0,0,0
math,math_5,llama,qwen,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,912,54,0,1,0,0,0,1,0,0,0,2.44407791714184,255,0,0,0,0
math,math_5,llama,qwen,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,912,44,0,1,0,0,0,1,0,0,0,2.6282952500041574,202,0,0,0,0
math,math_5,llama,qwen,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,837,6,0,1,0,0,0,1,0,0,0,0.8194325000513345,0,0,0,0,0
math,math_5,llama,qwen,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,913,51,0,1,0,0,0,1,0,0,0,2.6235598328057677,242,0,0,0,0
math,math_5,llama,qwen,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,913,48,0,1,0,0,0,1,0,0,0,2.622670541983098,218,0,0,0,0
math,math_5,llama,qwen,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,835,6,0,1,0,0,0,1,0,0,0,0.8322705419268459,0,0,0,0,0
math,math_5,llama,qwen,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,911,54,0,1,0,0,0,1,0,0,0,2.6964912090916187,244,0,0,0,0
math,math_5,llama,qwen,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,911,54,0,1,0,0,0,1,0,0,0,2.698349667014554,255,0,0,0,0
math,math_5,mistral,qwen,self,other,False,direct,False,False,True,True,0,0,,,,,0,0,,947,6,0,0,1,0,0,0,1,0,0,0.9300862909294665,0,0,0,0,0
math,math_5,mistral,qwen,self,other,False,cot,False,False,True,True,0,0,,,,,0,0,,1023,61,0,0,1,0,0,0,1,0,0,2.8597198331262916,304,1,0,1,0
math,math_5,mistral,qwen,self,other,False,rubric,False,False,True,True,0,0,,,,,0,0,,1023,54,0,0,1,0,0,0,1,0,0,2.674041457939893,252,0,0,0,0
math,math_5,mistral,qwen,other,other,True,direct,False,False,False,False,0,0,,,,,0,0,,948,6,0,0,0,1,0,0,0,1,0,0.9001035410910845,0,0,0,0,0
math,math_5,mistral,qwen,other,other,True,cot,False,False,True,True,0,0,,,,,0,0,,1024,59,0,0,1,0,0,0,1,0,0,2.1229748751502484,290,1,0,1,0
math,math_5,mistral,qwen,other,other,True,rubric,False,False,True,True,0,0,,,,,0,0,,1024,70,0,0,1,0,0,0,1,0,0,2.3610450411215425,344,1,0,1,0
math,math_5,mistral,qwen,neutral,other,,direct,False,False,True,True,0,0,,,,,0,0,,946,6,0,0,1,0,0,0,1,0,0,0.8074056659825146,0,0,0,0,0
math,math_5,mistral,qwen,neutral,other,,cot,False,False,True,True,0,0,,,,,0,0,,1022,39,0,0,1,0,0,0,1,0,0,1.8510677078738809,178,0,0,0,0
math,math_5,mistral,qwen,neutral,other,,rubric,False,False,True,True,0,0,,,,,0,0,,1022,54,0,0,1,0,0,0,1,0,0,2.4234801249112934,252,0,0,0,0
math,math_5,qwen,deepseek,self,other,False,direct,False,False,True,True,0,0,,,,,0,0,,872,8,0,0,1,0,0,0,1,0,0,1.8811837919056416,0,0,0,0,0
math,math_5,qwen,deepseek,self,other,False,cot,False,False,True,True,0,0,,,,,0,0,,953,45,0,0,1,0,0,0,1,0,0,2.657315625110641,206,0,0,0,0
math,math_5,qwen,deepseek,self,other,False,rubric,False,False,True,True,0,0,,,,,0,0,,952,45,0,0,1,0,0,0,1,0,0,2.560652625048533,206,0,0,0,0
math,math_5,qwen,deepseek,other,other,True,direct,False,False,True,True,0,0,,,,,0,0,,873,8,0,0,1,0,0,0,1,0,0,1.867243834072724,0,0,0,0,0
math,math_5,qwen,deepseek,other,other,True,cot,False,False,True,True,0,0,,,,,0,0,,954,50,0,0,1,0,0,0,1,0,0,2.1463747080415487,240,0,0,0,0
math,math_5,qwen,deepseek,other,other,True,rubric,False,False,True,True,0,0,,,,,0,0,,953,45,0,0,1,0,0,0,1,0,0,1.8159109998960048,207,0,0,0,0
math,math_5,qwen,deepseek,neutral,other,,direct,False,False,True,True,0,0,,,,,0,0,,871,8,0,0,1,0,0,0,1,0,0,1.2427884170319885,0,0,0,0,0
math,math_5,qwen,deepseek,neutral,other,,cot,False,False,True,True,0,0,,,,,0,0,,952,45,0,0,1,0,0,0,1,0,0,1.8171383750159293,206,0,0,0,0
math,math_5,qwen,deepseek,neutral,other,,rubric,False,False,True,True,0,0,,,,,0,0,,951,39,0,0,1,0,0,0,1,0,0,1.8108444998506457,178,0,0,0,0
math,math_5,deepseek,deepseek,self,self,True,direct,False,False,True,True,0,0,,,,,0,0,,928,8,0,0,1,0,0,0,1,0,0,1.2411420829594135,0,0,0,0,0
math,math_5,deepseek,deepseek,self,self,True,cot,False,False,True,True,0,0,,,,,0,0,,1009,59,0,0,1,0,0,0,1,0,0,2.1457474580965936,245,0,0,0,0
math,math_5,deepseek,deepseek,self,self,True,rubric,False,False,True,True,0,0,,,,,0,0,,1008,43,0,0,1,0,0,0,1,0,0,1.7435359579976648,202,0,0,0,0
math,math_5,deepseek,deepseek,other,self,False,direct,False,False,True,True,0,0,,,,,0,0,,929,8,0,0,1,0,0,0,1,0,0,0.9986358748283237,0,0,0,0,0
math,math_5,deepseek,deepseek,other,self,False,cot,False,False,True,True,0,0,,,,,0,0,,1010,56,0,0,1,0,0,0,1,0,0,1.9554769159294665,253,0,0,0,0
math,math_5,deepseek,deepseek,other,self,False,rubric,False,False,True,True,0,0,,,,,0,0,,1009,38,0,0,1,0,0,0,1,0,0,2.588826416991651,170,0,0,0,0
math,math_5,deepseek,deepseek,neutral,self,,direct,False,False,True,True,0,0,,,,,0,0,,927,8,0,0,1,0,0,0,1,0,0,1.2075593748595566,0,0,0,0,0
math,math_5,deepseek,deepseek,neutral,self,,cot,False,False,True,True,0,0,,,,,0,0,,1008,57,0,0,1,0,0,0,1,0,0,3.45935224997811,256,0,0,0,0
math,math_5,deepseek,deepseek,neutral,self,,rubric,False,False,True,True,0,0,,,,,0,0,,1007,43,0,0,1,0,0,0,1,0,0,2.5240309580694884,202,0,0,0,0
math,math_5,llama,deepseek,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,751,8,0,1,0,0,0,1,0,0,0,1.6106700419913977,0,0,0,0,0
math,math_5,llama,deepseek,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,832,50,0,1,0,0,0,1,0,0,0,2.961473416071385,220,0,0,0,0
math,math_5,llama,deepseek,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,831,50,0,1,0,0,0,1,0,0,0,2.8247381248511374,220,0,0,0,0
math,math_5,llama,deepseek,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,752,8,0,1,0,0,0,1,0,0,0,1.344374499982223,0,0,0,0,0
math,math_5,llama,deepseek,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,833,57,0,1,0,0,0,1,0,0,0,3.5825383339542896,263,0,0,0,0
math,math_5,llama,deepseek,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,832,50,0,1,0,0,0,1,0,0,0,2.79495191690512,220,0,0,0,0
math,math_5,llama,deepseek,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,750,8,0,1,0,0,0,1,0,0,0,1.0609059589914978,0,0,0,0,0
math,math_5,llama,deepseek,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,831,52,0,1,0,0,0,1,0,0,0,2.3267480828799307,233,0,0,0,0
math,math_5,llama,deepseek,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,830,50,0,1,0,0,0,1,0,0,0,2.924732584040612,220,0,0,0,0
math,math_5,mistral,deepseek,self,other,False,direct,False,False,True,True,0,0,,,,,0,0,,837,8,0,0,1,0,0,0,1,0,0,1.0176058341749012,0,0,0,0,0
math,math_5,mistral,deepseek,self,other,False,cot,False,False,False,False,0,0,,,,,0,0,,918,98,0,0,0,1,0,0,0,1,0,4.556654458167031,403,0,0,0,0
math,math_5,mistral,deepseek,self,other,False,rubric,False,False,False,False,0,0,,,,,0,0,,917,62,0,0,0,1,0,0,0,1,0,2.9223952919710428,283,0,0,0,0
math,math_5,mistral,deepseek,other,other,True,direct,False,False,True,True,0,0,,,,,0,0,,838,8,0,0,1,0,0,0,1,0,0,0.9709233329631388,0,0,0,0,0
math,math_5,mistral,deepseek,other,other,True,cot,False,False,True,True,0,0,,,,,0,0,,919,74,0,0,1,0,0,0,1,0,0,3.676425041863695,291,0,0,0,0
math,math_5,mistral,deepseek,other,other,True,rubric,False,False,True,True,0,0,,,,,0,0,,918,48,0,0,1,0,0,0,1,0,0,2.9184432078618556,221,0,0,0,0
math,math_5,mistral,deepseek,neutral,other,,direct,False,False,False,False,0,0,,,,,0,0,,836,8,0,0,0,1,0,0,0,1,0,0.9688817919231951,0,0,0,0,0
math,math_5,mistral,deepseek,neutral,other,,cot,False,False,False,False,0,0,,,,,0,0,,917,123,0,0,0,1,0,0,0,1,0,5.234902832889929,472,0,0,0,0
math,math_5,mistral,deepseek,neutral,other,,rubric,False,False,False,False,0,0,,,,,0,0,,916,69,0,0,0,1,0,0,0,1,0,4.093823166098446,279,0,0,0,0
math,math_5,qwen,llama,self,other,False,direct,False,False,True,True,0,0,,,,,0,0,,953,7,0,0,1,0,0,0,1,0,0,7.675874333130196,0,0,0,0,0
math,math_5,qwen,llama,self,other,False,cot,False,False,True,True,0,0,,,,,0,0,,1029,68,0,0,1,0,0,0,1,0,0,5.788641666993499,317,0,0,0,0
math,math_5,qwen,llama,self,other,False,rubric,False,False,True,True,0,0,,,,,0,0,,1029,74,0,0,1,0,0,0,1,0,0,11.774887208128348,358,0,0,0,0
math,math_5,qwen,llama,other,other,True,direct,False,False,True,True,0,0,,,,,0,0,,954,7,0,0,1,0,0,0,1,0,0,5.227862250059843,0,0,0,0,0
math,math_5,qwen,llama,other,other,True,cot,False,False,True,True,0,0,,,,,0,0,,1030,73,0,0,1,0,0,0,1,0,0,8.038030833005905,330,0,0,0,0
math,math_5,qwen,llama,other,other,True,rubric,False,False,True,True,0,0,,,,,0,0,,1030,73,0,0,1,0,0,0,1,0,0,6.0015031658113,381,0,0,0,0
math,math_5,qwen,llama,neutral,other,,direct,False,False,True,True,0,0,,,,,0,0,,952,7,0,0,1,0,0,0,1,0,0,2.0602083329577,0,0,0,0,0
math,math_5,qwen,llama,neutral,other,,cot,False,False,True,True,0,0,,,,,0,0,,1028,69,0,0,1,0,0,0,1,0,0,6.618322332855314,339,0,0,0,0
math,math_5,qwen,llama,neutral,other,,rubric,False,False,True,True,0,0,,,,,0,0,,1028,71,0,0,1,0,0,0,1,0,0,8.358098000055179,362,0,0,0,0
math,math_5,deepseek,llama,self,other,False,direct,False,False,True,True,0,0,,,,,0,0,,1005,7,0,0,1,0,0,0,1,0,0,1.0135716670192778,0,0,0,0,0
math,math_5,deepseek,llama,self,other,False,cot,False,False,True,True,0,0,,,,,0,0,,1081,76,0,0,1,0,0,0,1,0,0,4.186500707874075,346,0,0,0,0
math,math_5,deepseek,llama,self,other,False,rubric,False,False,True,True,0,0,,,,,0,0,,1081,69,0,0,1,0,0,0,1,0,0,4.878865666920319,295,0,0,0,0
math,math_5,deepseek,llama,other,other,True,direct,False,False,True,True,0,0,,,,,0,0,,1006,7,0,0,1,0,0,0,1,0,0,4.767845666967332,0,0,0,0,0
math,math_5,deepseek,llama,other,other,True,cot,False,False,True,True,0,0,,,,,0,0,,1082,70,0,0,1,0,0,0,1,0,0,8.862823707982898,333,0,0,0,0
math,math_5,deepseek,llama,other,other,True,rubric,False,False,True,True,0,0,,,,,0,0,,1082,69,0,0,1,0,0,0,1,0,0,4.705435334006324,299,0,0,0,0
math,math_5,deepseek,llama,neutral,other,,direct,False,False,True,True,0,0,,,,,0,0,,1004,7,0,0,1,0,0,0,1,0,0,1.5798437499906868,0,0,0,0,0
math,math_5,deepseek,llama,neutral,other,,cot,False,False,True,True,0,0,,,,,0,0,,1080,81,0,0,1,0,0,0,1,0,0,5.815837207948789,363,0,0,0,0
math,math_5,deepseek,llama,neutral,other,,rubric,False,False,True,True,0,0,,,,,0,0,,1080,69,0,0,1,0,0,0,1,0,0,9.025534250074998,295,0,0,0,0
math,math_5,llama,llama,self,self,True,direct,True,True,True,True,0,0,,,,,0,0,,819,7,0,1,0,0,0,1,0,0,0,3.058773791184649,0,0,0,0,0
math,math_5,llama,llama,self,self,True,cot,True,True,True,True,0,0,,,,,0,0,,895,78,0,1,0,0,0,1,0,0,0,4.376760666957125,369,0,0,0,0
math,math_5,llama,llama,self,self,True,rubric,True,True,True,True,0,0,,,,,0,0,,895,66,0,1,0,0,0,1,0,0,0,8.610865207854658,306,0,0,0,0
math,math_5,llama,llama,other,self,False,direct,True,True,True,True,0,0,,,,,0,0,,820,7,0,1,0,0,0,1,0,0,0,0.838943624868989,0,0,0,0,0
math,math_5,llama,llama,other,self,False,cot,True,True,True,True,0,0,,,,,0,0,,896,75,0,1,0,0,0,1,0,0,0,8.98341687512584,349,0,0,0,0
math,math_5,llama,llama,other,self,False,rubric,True,True,True,True,0,0,,,,,0,0,,896,66,0,1,0,0,0,1,0,0,0,12.8848637919873,315,0,0,0,0
math,math_5,llama,llama,neutral,self,,direct,True,True,True,True,0,0,,,,,0,0,,818,7,0,1,0,0,0,1,0,0,0,3.0501307079102844,0,0,0,0,0
math,math_5,llama,llama,neutral,self,,cot,True,True,True,True,0,0,,,,,0,0,,894,79,0,1,0,0,0,1,0,0,0,4.385469583095983,368,0,0,0,0
math,math_5,llama,llama,neutral,self,,rubric,True,True,True,True,0,0,,,,,0,0,,894,97,0,1,0,0,0,1,0,0,0,49.25656999996863,460,0,0,0,0
math,math_5,mistral,llama,self,other,False,direct,False,False,True,True,0,0,,,,,0,0,,931,7,0,0,1,0,0,0,1,0,0,1.7930078331846744,0,0,0,0,0
math,math_5,mistral,llama,self,other,False,cot,False,False,True,True,0,0,,,,,0,0,,1007,75,0,0,1,0,0,0,1,0,0,9.677940583089367,360,0,0,0,0
math,math_5,mistral,llama,self,other,False,rubric,False,False,True,True,0,0,,,,,0,0,,1007,77,0,0,1,0,0,0,1,0,0,9.995123750064522,371,0,0,0,0
math,math_5,mistral,llama,other,other,True,direct,False,False,True,True,0,0,,,,,0,0,,932,7,0,0,1,0,0,0,1,0,0,7.45085662510246,0,0,0,0,0
math,math_5,mistral,llama,other,other,True,cot,False,False,True,True,0,0,,,,,0,0,,1008,75,0,0,1,0,0,0,1,0,0,5.899980708025396,360,0,0,0,0
math,math_5,mistral,llama,other,other,True,rubric,False,False,True,True,0,0,,,,,0,0,,1008,72,0,0,1,0,0,0,1,0,0,9.720030083088204,332,0,0,0,0
math,math_5,mistral,llama,neutral,other,,direct,False,False,True,True,0,0,,,,,0,0,,930,7,0,0,1,0,0,0,1,0,0,1.6304065000731498,0,0,0,0,0
math,math_5,mistral,llama,neutral,other,,cot,False,False,True,True,0,0,,,,,0,0,,1006,88,0,0,1,0,0,0,1,0,0,6.443348415894434,406,0,0,0,0
math,math_5,mistral,llama,neutral,other,,rubric,False,False,True,True,0,0,,,,,0,0,,1006,70,0,0,1,0,0,0,1,0,0,9.224701208993793,331,0,0,0,0
math,math_5,qwen,mistral,self,other,False,direct,False,False,True,True,0,0,,,,,0,0,,902,7,0,0,1,0,0,0,1,0,0,1.5904689589515328,0,0,0,0,0
math,math_5,qwen,mistral,self,other,False,cot,False,False,True,True,0,0,,,,,0,0,,985,58,0,0,1,0,0,0,1,0,0,3.4423314169980586,252,0,0,0,0
math,math_5,qwen,mistral,self,other,False,rubric,False,False,True,True,0,0,,,,,0,0,,985,46,0,0,1,0,0,0,1,0,0,1.4781415408942848,217,0,0,0,0
math,math_5,qwen,mistral,other,other,True,direct,False,False,True,True,0,0,,,,,0,0,,903,7,0,0,1,0,0,0,1,0,0,0.545881874859333,0,0,0,0,0
math,math_5,qwen,mistral,other,other,True,cot,False,False,True,True,0,0,,,,,0,0,,986,56,0,0,1,0,0,0,1,0,0,2.3073228341527283,257,0,0,0,0
math,math_5,qwen,mistral,other,other,True,rubric,False,False,True,True,0,0,,,,,0,0,,986,58,0,0,1,0,0,0,1,0,0,1.6184417081531137,247,0,0,0,0
math,math_5,qwen,mistral,neutral,other,,direct,False,False,True,True,0,0,,,,,0,0,,901,7,0,0,1,0,0,0,1,0,0,0.558253875002265,0,0,0,0,0
math,math_5,qwen,mistral,neutral,other,,cot,False,False,True,True,0,0,,,,,0,0,,984,46,0,0,1,0,0,0,1,0,0,1.8696760840248317,213,0,0,0,0
math,math_5,qwen,mistral,neutral,other,,rubric,False,False,True,True,0,0,,,,,0,0,,984,46,0,0,1,0,0,0,1,0,0,1.8841420409735292,213,0,0,0,0
math,math_5,deepseek,mistral,self,other,False,direct,False,False,True,True,0,0,,,,,0,0,,953,7,0,0,1,0,0,0,1,0,0,1.6117990829516202,0,0,0,0,0
math,math_5,deepseek,mistral,self,other,False,cot,False,False,True,True,0,0,,,,,0,0,,1036,51,0,0,1,0,0,0,1,0,0,2.374776333104819,234,0,0,0,0
math,math_5,deepseek,mistral,self,other,False,rubric,False,False,True,True,0,0,,,,,0,0,,1036,56,0,0,1,0,0,0,1,0,0,2.354403540957719,261,0,0,0,0
math,math_5,deepseek,mistral,other,other,True,direct,False,False,True,True,0,0,,,,,0,0,,954,7,0,0,1,0,0,0,1,0,0,0.8400093750096858,0,0,0,0,0
math,math_5,deepseek,mistral,other,other,True,cot,False,False,True,True,0,0,,,,,0,0,,1037,44,0,0,1,0,0,0,1,0,0,1.328491291962564,206,0,0,0,0
math,math_5,deepseek,mistral,other,other,True,rubric,False,False,True,True,0,0,,,,,0,0,,1037,42,0,0,1,0,0,0,1,0,0,1.645413750084117,169,0,0,0,0
math,math_5,deepseek,mistral,neutral,other,,direct,False,False,True,True,0,0,,,,,0,0,,952,7,0,0,1,0,0,0,1,0,0,0.7154627910349518,0,0,0,0,0
math,math_5,deepseek,mistral,neutral,other,,cot,False,False,True,True,0,0,,,,,0,0,,1035,58,0,0,1,0,0,0,1,0,0,2.470331000164151,251,0,0,0,0
math,math_5,deepseek,mistral,neutral,other,,rubric,False,False,True,True,0,0,,,,,0,0,,1035,43,0,0,1,0,0,0,1,0,0,1.3107865829952061,172,0,0,0,0
math,math_5,llama,mistral,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,779,7,0,1,0,0,0,1,0,0,0,0.5816177499946207,0,0,0,0,0
math,math_5,llama,mistral,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,862,61,0,1,0,0,0,1,0,0,0,1.7345345420762897,277,0,0,0,0
math,math_5,llama,mistral,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,862,43,0,1,0,0,0,1,0,0,0,1.9082965000998229,183,0,0,0,0
math,math_5,llama,mistral,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,780,7,0,1,0,0,0,1,0,0,0,0.7073091249912977,0,0,0,0,0
math,math_5,llama,mistral,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,863,58,0,1,0,0,0,1,0,0,0,1.8462753330823034,257,0,0,0,0
math,math_5,llama,mistral,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,863,51,0,1,0,0,0,1,0,0,0,1.6480384171009064,225,0,0,0,0
math,math_5,llama,mistral,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,778,7,0,1,0,0,0,1,0,0,0,0.8655109170358628,0,0,0,0,0
math,math_5,llama,mistral,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,861,49,0,1,0,0,0,1,0,0,0,2.0769227088894695,208,0,0,0,0
math,math_5,llama,mistral,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,861,54,0,1,0,0,0,1,0,0,0,1.815312416991219,264,0,0,0,0
math,math_5,mistral,mistral,self,self,True,direct,False,False,True,True,0,0,,,,,0,0,,862,7,0,0,1,0,0,0,1,0,0,0.8540389579720795,0,0,0,0,0
math,math_5,mistral,mistral,self,self,True,cot,False,False,True,True,0,0,,,,,0,0,,945,75,0,0,1,0,0,0,1,0,0,2.321082290960476,286,0,0,0,0
math,math_5,mistral,mistral,self,self,True,rubric,False,False,True,True,0,0,,,,,0,0,,945,45,0,0,1,0,0,0,1,0,0,2.318461999995634,201,0,0,0,0
math,math_5,mistral,mistral,other,self,False,direct,False,False,True,True,0,0,,,,,0,0,,863,7,0,0,1,0,0,0,1,0,0,0.8545538750477135,0,0,0,0,0
math,math_5,mistral,mistral,other,self,False,cot,False,False,True,True,0,0,,,,,0,0,,946,75,0,0,1,0,0,0,1,0,0,2.8842324591241777,286,0,0,0,0
math,math_5,mistral,mistral,other,self,False,rubric,False,False,True,True,0,0,,,,,0,0,,946,45,0,0,1,0,0,0,1,0,0,2.925766000058502,201,0,0,0,0
math,math_5,mistral,mistral,neutral,self,,direct,False,False,True,True,0,0,,,,,0,0,,861,7,0,0,1,0,0,0,1,0,0,0.6809559159446508,0,0,0,0,0
math,math_5,mistral,mistral,neutral,self,,cot,False,False,True,True,0,0,,,,,0,0,,944,75,0,0,1,0,0,0,1,0,0,3.354455624939874,286,0,0,0,0
math,math_5,mistral,mistral,neutral,self,,rubric,False,False,True,True,0,0,,,,,0,0,,944,45,0,0,1,0,0,0,1,0,0,2.662179458187893,201,0,0,0,0
math,math_6,qwen,qwen,self,self,True,direct,True,True,True,True,0,0,,,,,0,0,,845,6,0,1,0,0,0,1,0,0,0,11.523022374836728,0,0,0,0,0
math,math_6,qwen,qwen,self,self,True,cot,True,True,True,True,0,0,,,,,0,0,,921,57,0,1,0,0,0,1,0,0,0,65.39688849984668,223,0,0,0,0
math,math_6,qwen,qwen,self,self,True,rubric,True,True,True,True,0,0,,,,,0,0,,921,51,0,1,0,0,0,1,0,0,0,78.74362750002183,222,0,0,0,0
math,math_6,qwen,qwen,other,self,False,direct,True,True,True,True,0,0,,,,,0,0,,846,6,0,1,0,0,0,1,0,0,0,12.730292209191248,0,0,0,0,0
math,math_6,qwen,qwen,other,self,False,cot,True,True,True,True,0,0,,,,,0,0,,922,52,0,1,0,0,0,1,0,0,0,78.74302179180086,208,0,0,0,0
math,math_6,qwen,qwen,other,self,False,rubric,True,True,True,True,0,0,,,,,0,0,,922,51,0,1,0,0,0,1,0,0,0,62.45761349983513,222,0,0,0,0
math,math_6,qwen,qwen,neutral,self,,direct,True,True,True,True,0,0,,,,,0,0,,844,6,0,1,0,0,0,1,0,0,0,13.086713457945734,0,0,0,0,0
math,math_6,qwen,qwen,neutral,self,,cot,True,True,True,True,0,0,,,,,0,0,,920,54,0,1,0,0,0,1,0,0,0,3.4928716658614576,214,0,0,0,0
math,math_6,qwen,qwen,neutral,self,,rubric,True,True,True,True,0,0,,,,,0,0,,920,51,0,1,0,0,0,1,0,0,0,57.272459500003606,222,0,0,0,0
math,math_6,deepseek,qwen,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,762,6,0,1,0,0,0,1,0,0,0,15.717290250118822,0,0,0,0,0
math,math_6,deepseek,qwen,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,838,61,0,1,0,0,0,1,0,0,0,3.6909164171665907,255,0,0,0,0
math,math_6,deepseek,qwen,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,838,37,0,1,0,0,0,1,0,0,0,2.9960120839532465,139,0,0,0,0
math,math_6,deepseek,qwen,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,763,6,0,1,0,0,0,1,0,0,0,13.07621470792219,0,0,0,0,0
math,math_6,deepseek,qwen,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,839,56,0,1,0,0,0,1,0,0,0,58.31694504106417,183,0,0,0,0
math,math_6,deepseek,qwen,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,839,52,0,1,0,0,0,1,0,0,0,3.470478084171191,232,0,0,0,0
