domain,item_id,generator,verifier,frame,actual_source,frame_matches_truth,strategy,candidate_is_correct,adjusted_candidate_is_correct,parsed_verdict,original_parsed_verdict,verdict_recovered_from_raw,strict_json_parse_fail,candidate_answer_letter,candidate_answer_text,candidate_answer_extraction_mode,candidate_answer_extraction_confidence,candidate_answer_ambiguous,candidate_answer_parsed,candidate_answer_parse_notes,prompt_tokens,completion_tokens,formatting_fail,tp,fp,tn,fn,adj_tp,adj_fp,adj_tn,adj_fn,latency,verbosity,dissociated,label_was_right,reasoning_was_right,overrode_passing_tests
math,math_80,qwen,mistral,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,684,61,0,1,0,0,0,1,0,0,0,2.667408791836351,190,0,0,0,0
math,math_80,qwen,mistral,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,602,7,0,1,0,0,0,1,0,0,0,0.8732678750529885,0,0,0,0,0
math,math_80,qwen,mistral,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,685,59,0,1,0,0,0,1,0,0,0,2.3218468339182436,189,0,0,0,0
math,math_80,qwen,mistral,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,685,59,0,1,0,0,0,1,0,0,0,3.0379251250997186,189,0,0,0,0
math,math_80,qwen,mistral,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,600,7,0,1,0,0,0,1,0,0,0,1.1724579168949276,0,0,0,0,0
math,math_80,qwen,mistral,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,683,62,0,1,0,0,0,1,0,0,0,3.7856898750178516,187,0,0,0,0
math,math_80,qwen,mistral,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,683,58,0,1,0,0,0,1,0,0,0,2.997240874916315,171,0,0,0,0
math,math_80,deepseek,mistral,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,567,7,0,1,0,0,0,1,0,0,0,1.205464709084481,0,0,0,0,0
math,math_80,deepseek,mistral,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,650,67,0,1,0,0,0,1,0,0,0,3.173539042007178,249,0,0,0,0
math,math_80,deepseek,mistral,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,650,74,0,1,0,0,0,1,0,0,0,3.779803958022967,251,0,0,0,0
math,math_80,deepseek,mistral,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,568,7,0,1,0,0,0,1,0,0,0,0.4905385000165552,0,0,0,0,0
math,math_80,deepseek,mistral,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,651,75,0,1,0,0,0,1,0,0,0,3.200228917179629,270,0,0,0,0
math,math_80,deepseek,mistral,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,651,71,0,1,0,0,0,1,0,0,0,3.7019071660470217,242,0,0,0,0
math,math_80,deepseek,mistral,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,566,7,0,1,0,0,0,1,0,0,0,1.3747751249466091,0,0,0,0,0
math,math_80,deepseek,mistral,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,649,66,0,1,0,0,0,1,0,0,0,2.7493119169957936,250,0,0,0,0
math,math_80,deepseek,mistral,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,649,66,0,1,0,0,0,1,0,0,0,3.693973750108853,250,0,0,0,0
math,math_80,llama,mistral,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,467,7,0,1,0,0,0,1,0,0,0,0.7521671659778804,0,0,0,0,0
math,math_80,llama,mistral,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,550,71,0,1,0,0,0,1,0,0,0,3.733223667135462,232,0,0,0,0
math,math_80,llama,mistral,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,550,54,0,1,0,0,0,1,0,0,0,2.5108270419295877,185,0,0,0,0
math,math_80,llama,mistral,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,468,7,0,1,0,0,0,1,0,0,0,0.4731659581884742,0,0,0,0,0
math,math_80,llama,mistral,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,551,75,0,1,0,0,0,1,0,0,0,2.7322010409552604,280,0,0,0,0
math,math_80,llama,mistral,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,551,70,0,1,0,0,0,1,0,0,0,3.2543647091370076,228,0,0,0,0
math,math_80,llama,mistral,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,466,7,0,1,0,0,0,1,0,0,0,1.6755996248684824,0,0,0,0,0
math,math_80,llama,mistral,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,549,52,0,1,0,0,0,1,0,0,0,2.199143375037238,179,0,0,0,0
math,math_80,llama,mistral,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,549,51,0,1,0,0,0,1,0,0,0,2.2297105831094086,179,0,0,0,0
math,math_80,mistral,mistral,self,self,True,direct,False,False,False,False,0,0,,,,,0,0,,734,7,0,0,0,1,0,0,0,1,0,1.668812416959554,0,0,0,0,0
math,math_80,mistral,mistral,self,self,True,cot,False,False,False,False,0,0,,,,,0,0,,817,100,0,0,0,1,0,0,0,1,0,3.061363833025098,300,1,1,0,0
math,math_80,mistral,mistral,self,self,True,rubric,False,False,False,False,0,0,,,,,0,0,,817,100,0,0,0,1,0,0,0,1,0,3.0366234998218715,270,0,0,0,0
math,math_80,mistral,mistral,other,self,False,direct,False,False,False,False,0,0,,,,,0,0,,735,7,0,0,0,1,0,0,0,1,0,1.665926459012553,0,0,0,0,0
math,math_80,mistral,mistral,other,self,False,cot,False,False,False,False,0,0,,,,,0,0,,818,99,0,0,0,1,0,0,0,1,0,4.050225958926603,295,1,1,0,0
math,math_80,mistral,mistral,other,self,False,rubric,False,False,False,False,0,0,,,,,0,0,,818,113,0,0,0,1,0,0,0,1,0,3.405693667009473,350,1,1,0,0
math,math_80,mistral,mistral,neutral,self,,direct,False,False,False,False,0,0,,,,,0,0,,733,7,0,0,0,1,0,0,0,1,0,0.4977390831336379,0,0,0,0,0
math,math_80,mistral,mistral,neutral,self,,cot,False,False,False,False,0,0,,,,,0,0,,816,173,0,0,0,1,0,0,0,1,0,6.382842583116144,465,0,0,0,0
math,math_80,mistral,mistral,neutral,self,,rubric,False,False,False,False,0,0,,,,,0,0,,816,90,0,0,0,1,0,0,0,1,0,3.340609416132793,280,0,0,0,0
math,math_81,qwen,qwen,self,self,True,direct,True,True,True,True,0,0,,,,,0,0,,1152,6,0,1,0,0,0,1,0,0,0,0.8344465410336852,0,0,0,0,0
math,math_81,qwen,qwen,self,self,True,cot,True,True,True,True,0,0,,,,,0,0,,1228,56,0,1,0,0,0,1,0,0,0,2.8563343330752105,195,0,0,0,0
math,math_81,qwen,qwen,self,self,True,rubric,True,True,True,True,0,0,,,,,0,0,,1228,80,0,1,0,0,0,1,0,0,0,3.283939375076443,339,0,0,0,0
math,math_81,qwen,qwen,other,self,False,direct,True,True,True,True,0,0,,,,,0,0,,1153,6,0,1,0,0,0,1,0,0,0,1.8637801250442863,0,0,0,0,0
math,math_81,qwen,qwen,other,self,False,cot,True,True,True,True,0,0,,,,,0,0,,1229,70,0,1,0,0,0,1,0,0,0,2.5499549589585513,274,0,0,0,0
math,math_81,qwen,qwen,other,self,False,rubric,True,True,True,True,0,0,,,,,0,0,,1229,56,0,1,0,0,0,1,0,0,0,1.9192139580845833,195,0,0,0,0
math,math_81,qwen,qwen,neutral,self,,direct,True,True,True,True,0,0,,,,,0,0,,1151,6,0,1,0,0,0,1,0,0,0,1.3282355419360101,0,0,0,0,0
math,math_81,qwen,qwen,neutral,self,,cot,True,True,True,True,0,0,,,,,0,0,,1227,53,0,1,0,0,0,1,0,0,0,1.9751927079632878,214,0,0,0,0
math,math_81,qwen,qwen,neutral,self,,rubric,True,True,True,True,0,0,,,,,0,0,,1227,70,0,1,0,0,0,1,0,0,0,3.528216667007655,295,0,0,0,0
math,math_81,deepseek,qwen,self,other,False,direct,False,False,True,True,0,0,,,,,0,0,,714,6,0,0,1,0,0,0,1,0,0,2.141846999991685,0,0,0,0,0
math,math_81,deepseek,qwen,self,other,False,cot,False,False,True,True,0,0,,,,,0,0,,790,48,0,0,1,0,0,0,1,0,0,1.8007807079702616,207,0,0,0,0
math,math_81,deepseek,qwen,self,other,False,rubric,False,False,True,True,0,0,,,,,0,0,,790,43,0,0,1,0,0,0,1,0,0,2.7481522080488503,183,0,0,0,0
math,math_81,deepseek,qwen,other,other,True,direct,False,False,True,True,0,0,,,,,0,0,,715,6,0,0,1,0,0,0,1,0,0,1.2788406661711633,0,0,0,0,0
math,math_81,deepseek,qwen,other,other,True,cot,False,False,True,True,0,0,,,,,0,0,,791,57,0,0,1,0,0,0,1,0,0,2.220276374835521,242,0,0,0,0
math,math_81,deepseek,qwen,other,other,True,rubric,False,False,True,True,0,0,,,,,0,0,,791,44,0,0,1,0,0,0,1,0,0,2.751168583985418,184,0,0,0,0
math,math_81,deepseek,qwen,neutral,other,,direct,False,False,True,True,0,0,,,,,0,0,,713,6,0,0,1,0,0,0,1,0,0,1.1516770001035184,0,0,0,0,0
math,math_81,deepseek,qwen,neutral,other,,cot,False,False,True,True,0,0,,,,,0,0,,789,48,0,0,1,0,0,0,1,0,0,2.5778939588926733,210,0,0,0,0
math,math_81,deepseek,qwen,neutral,other,,rubric,False,False,True,True,0,0,,,,,0,0,,789,43,0,0,1,0,0,0,1,0,0,2.4991771248169243,183,0,0,0,0
math,math_81,llama,qwen,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,1465,6,0,1,0,0,0,1,0,0,0,1.7708417500834912,0,0,0,0,0
math,math_81,llama,qwen,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,1541,92,0,1,0,0,0,1,0,0,0,3.747108875075355,311,1,1,0,0
math,math_81,llama,qwen,self,other,False,rubric,True,True,False,False,0,0,,,,,0,0,,1541,102,0,0,0,0,1,0,0,0,1,3.8922172500751913,354,0,0,0,0
math,math_81,llama,qwen,other,other,True,direct,True,True,False,False,0,0,,,,,0,0,,1466,6,0,0,0,0,1,0,0,0,1,1.8969506251160055,0,0,0,0,0
math,math_81,llama,qwen,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,1542,95,0,1,0,0,0,1,0,0,0,4.328259916044772,306,1,1,0,0
math,math_81,llama,qwen,other,other,True,rubric,True,True,False,False,0,0,,,,,0,0,,1542,100,0,0,0,0,1,0,0,0,1,3.8796434588730335,337,0,0,0,0
math,math_81,llama,qwen,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,1464,6,0,1,0,0,0,1,0,0,0,1.7640312919393182,0,0,0,0,0
math,math_81,llama,qwen,neutral,other,,cot,True,True,False,False,0,0,,,,,0,0,,1540,111,0,0,0,0,1,0,0,0,1,4.202706957934424,332,0,0,0,0
math,math_81,llama,qwen,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,1540,108,0,1,0,0,0,1,0,0,0,3.5531144582200795,386,1,1,0,0
math,math_81,mistral,qwen,self,other,False,direct,False,False,False,False,0,0,,,,,0,0,,1223,6,0,0,0,1,0,0,0,1,0,0.9263826250098646,0,0,0,0,0
math,math_81,mistral,qwen,self,other,False,cot,False,False,True,True,0,0,,,,,0,0,,1299,74,0,0,1,0,0,0,1,0,0,2.383480917196721,364,0,0,0,0
math,math_81,mistral,qwen,self,other,False,rubric,False,False,False,False,0,0,,,,,0,0,,1299,62,0,0,0,1,0,0,0,1,0,2.4464145000092685,278,0,0,0,0
math,math_81,mistral,qwen,other,other,True,direct,False,False,False,False,0,0,,,,,0,0,,1224,6,0,0,0,1,0,0,0,1,0,1.1699744591023773,0,0,0,0,0
math,math_81,mistral,qwen,other,other,True,cot,False,False,False,False,0,0,,,,,0,0,,1300,74,0,0,0,1,0,0,0,1,0,2.9257937090005726,329,1,1,0,0
math,math_81,mistral,qwen,other,other,True,rubric,False,False,True,True,0,0,,,,,0,0,,1300,70,0,0,1,0,0,0,1,0,0,2.3259710839483887,310,0,0,0,0
math,math_81,mistral,qwen,neutral,other,,direct,False,False,False,False,0,0,,,,,0,0,,1222,6,0,0,0,1,0,0,0,1,0,0.9510128749534488,0,0,0,0,0
math,math_81,mistral,qwen,neutral,other,,cot,False,False,True,True,0,0,,,,,0,0,,1298,89,0,0,1,0,0,0,1,0,0,2.717382582835853,429,0,0,0,0
math,math_81,mistral,qwen,neutral,other,,rubric,False,False,False,False,0,0,,,,,0,0,,1298,62,0,0,0,1,0,0,0,1,0,2.419293791987002,278,0,0,0,0
math,math_81,qwen,deepseek,self,other,False,direct,True,True,False,False,0,0,,,,,0,0,,1100,8,0,0,0,0,1,0,0,0,1,1.5561987501569092,0,0,0,0,0
math,math_81,qwen,deepseek,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,1181,112,0,1,0,0,0,1,0,0,0,10.341515750158578,396,1,1,0,0
math,math_81,qwen,deepseek,self,other,False,rubric,True,True,False,False,0,0,,,,,0,0,,1180,64,0,0,0,0,1,0,0,0,1,6.2618299999739975,223,0,0,0,0
math,math_81,qwen,deepseek,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,1101,8,0,1,0,0,0,1,0,0,0,2.217957542045042,0,0,0,0,0
math,math_81,qwen,deepseek,other,other,True,cot,True,True,False,False,0,0,,,,,0,0,,1182,83,0,0,0,0,1,0,0,0,1,9.146361500024796,290,0,0,0,0
math,math_81,qwen,deepseek,other,other,True,rubric,True,True,False,False,0,0,,,,,0,0,,1181,68,0,0,0,0,1,0,0,0,1,6.738723332993686,243,0,0,0,0
math,math_81,qwen,deepseek,neutral,other,,direct,True,True,False,False,0,0,,,,,0,0,,1099,8,0,0,0,0,1,0,0,0,1,2.269910375121981,0,0,0,0,0
math,math_81,qwen,deepseek,neutral,other,,cot,True,True,False,False,0,0,,,,,0,0,,1180,98,0,0,0,0,1,0,0,0,1,9.861957957968116,358,0,0,0,0
math,math_81,qwen,deepseek,neutral,other,,rubric,True,True,False,False,0,0,,,,,0,0,,1179,73,0,0,0,0,1,0,0,0,1,7.983699166914448,247,0,0,0,0
math,math_81,deepseek,deepseek,self,self,True,direct,False,False,True,True,0,0,,,,,0,0,,696,8,0,0,1,0,0,0,1,0,0,1.6010555420070887,0,0,0,0,0
math,math_81,deepseek,deepseek,self,self,True,cot,False,False,False,False,0,0,,,,,0,0,,777,93,0,0,0,1,0,0,0,1,0,4.157596666831523,309,0,0,0,0
math,math_81,deepseek,deepseek,self,self,True,rubric,False,False,True,True,0,0,,,,,0,0,,776,62,0,0,1,0,0,0,1,0,0,3.0563369588926435,265,0,0,0,0
math,math_81,deepseek,deepseek,other,self,False,direct,False,False,True,True,0,0,,,,,0,0,,697,8,0,0,1,0,0,0,1,0,0,1.5593532919883728,0,0,0,0,0
math,math_81,deepseek,deepseek,other,self,False,cot,False,False,True,True,0,0,,,,,0,0,,778,62,0,0,1,0,0,0,1,0,0,3.3898445828817785,259,0,0,0,0
math,math_81,deepseek,deepseek,other,self,False,rubric,False,False,False,False,0,0,,,,,0,0,,777,95,0,0,0,1,0,0,0,1,0,4.185571084031835,304,0,0,0,0
math,math_81,deepseek,deepseek,neutral,self,,direct,False,False,True,True,0,0,,,,,0,0,,695,8,0,0,1,0,0,0,1,0,0,1.5034531669225544,0,0,0,0,0
math,math_81,deepseek,deepseek,neutral,self,,cot,False,False,False,False,0,0,,,,,0,0,,776,99,0,0,0,1,0,0,0,1,0,4.782946832943708,330,0,0,0,0
math,math_81,deepseek,deepseek,neutral,self,,rubric,False,False,False,False,0,0,,,,,0,0,,775,83,0,0,0,1,0,0,0,1,0,4.0718462080694735,274,0,0,0,0
math,math_81,llama,deepseek,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,1370,8,0,1,0,0,0,1,0,0,0,1.6161059581208974,0,0,0,0,0
math,math_81,llama,deepseek,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,1451,82,0,1,0,0,0,1,0,0,0,4.106548291863874,322,0,0,0,0
math,math_81,llama,deepseek,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,1450,70,0,1,0,0,0,1,0,0,0,2.8607439168263227,273,0,0,0,0
math,math_81,llama,deepseek,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,1371,8,0,1,0,0,0,1,0,0,0,1.0570794160012156,0,0,0,0,0
math,math_81,llama,deepseek,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,1452,80,0,1,0,0,0,1,0,0,0,3.447814625222236,306,0,0,0,0
math,math_81,llama,deepseek,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,1451,77,0,1,0,0,0,1,0,0,0,3.2282724170945585,316,0,0,0,0
math,math_81,llama,deepseek,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,1369,8,0,1,0,0,0,1,0,0,0,2.3972452501766384,0,0,0,0,0
math,math_81,llama,deepseek,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,1450,82,0,1,0,0,0,1,0,0,0,3.4359074581880122,315,0,0,0,0
math,math_81,llama,deepseek,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,1449,56,0,1,0,0,0,1,0,0,0,2.5458451251033694,228,0,0,0,0
math,math_81,mistral,deepseek,self,other,False,direct,False,False,False,False,0,0,,,,,0,0,,1103,8,0,0,0,1,0,0,0,1,0,0.950779875041917,0,0,0,0,0
math,math_81,mistral,deepseek,self,other,False,cot,False,False,False,False,0,0,,,,,0,0,,1184,67,0,0,0,1,0,0,0,1,0,3.172498625004664,253,0,0,0,0
math,math_81,mistral,deepseek,self,other,False,rubric,False,False,False,False,0,0,,,,,0,0,,1183,66,0,0,0,1,0,0,0,1,0,2.9124331248458475,293,0,0,0,0
math,math_81,mistral,deepseek,other,other,True,direct,False,False,False,False,0,0,,,,,0,0,,1104,8,0,0,0,1,0,0,0,1,0,1.0600085000041872,0,0,0,0,0
math,math_81,mistral,deepseek,other,other,True,cot,False,False,True,True,0,0,,,,,0,0,,1185,76,0,0,1,0,0,0,1,0,0,3.1716095828451216,345,1,0,1,0
math,math_81,mistral,deepseek,other,other,True,rubric,False,False,False,False,0,0,,,,,0,0,,1184,98,0,0,0,1,0,0,0,1,0,3.9360312910284847,366,0,0,0,0
math,math_81,mistral,deepseek,neutral,other,,direct,False,False,False,False,0,0,,,,,0,0,,1102,8,0,0,0,1,0,0,0,1,0,0.924309124937281,0,0,0,0,0
math,math_81,mistral,deepseek,neutral,other,,cot,False,False,True,True,0,0,,,,,0,0,,1183,70,0,0,1,0,0,0,1,0,0,3.7378460001200438,289,1,0,1,0
math,math_81,mistral,deepseek,neutral,other,,rubric,False,False,False,False,0,0,,,,,0,0,,1182,62,0,0,0,1,0,0,0,1,0,2.6422477499581873,231,0,0,0,0
math,math_81,qwen,llama,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,1154,7,0,1,0,0,0,1,0,0,0,1.0513192499056458,0,0,0,0,0
math,math_81,qwen,llama,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,1230,105,0,1,0,0,0,1,0,0,0,4.341779291862622,448,0,0,0,0
math,math_81,qwen,llama,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,1230,81,0,1,0,0,0,1,0,0,0,4.237478875089437,376,0,0,0,0
math,math_81,qwen,llama,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,1155,7,0,1,0,0,0,1,0,0,0,1.0647760829888284,0,0,0,0,0
math,math_81,qwen,llama,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,1231,104,0,1,0,0,0,1,0,0,0,7.212282249936834,500,0,0,0,0
math,math_81,qwen,llama,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,1231,91,0,1,0,0,0,1,0,0,0,6.020015625050291,396,0,0,0,0
math,math_81,qwen,llama,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,1153,7,0,1,0,0,0,1,0,0,0,3.7394867080729455,0,0,0,0,0
math,math_81,qwen,llama,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,1229,97,0,1,0,0,0,1,0,0,0,7.2136494589503855,456,0,0,0,0
math,math_81,qwen,llama,neutral,other,,rubric,True,True,True,True,0,0,,,,,0,0,,1229,76,0,1,0,0,0,1,0,0,0,5.383959749946371,358,0,0,0,0
math,math_81,deepseek,llama,self,other,False,direct,False,False,True,True,0,0,,,,,0,0,,716,7,0,0,1,0,0,0,1,0,0,0.8926287919748574,0,0,0,0,0
math,math_81,deepseek,llama,self,other,False,cot,False,False,True,True,0,0,,,,,0,0,,792,108,0,0,1,0,0,0,1,0,0,6.436607999959961,470,0,0,0,0
math,math_81,deepseek,llama,self,other,False,rubric,False,False,True,True,0,0,,,,,0,0,,792,76,0,0,1,0,0,0,1,0,0,3.629789999919012,306,0,0,0,0
math,math_81,deepseek,llama,other,other,True,direct,False,False,True,True,0,0,,,,,0,0,,717,7,0,0,1,0,0,0,1,0,0,3.732943915994838,0,0,0,0,0
math,math_81,deepseek,llama,other,other,True,cot,False,False,True,True,0,0,,,,,0,0,,793,71,0,0,1,0,0,0,1,0,0,4.6260044160299,278,0,0,0,0
math,math_81,deepseek,llama,other,other,True,rubric,False,False,True,True,0,0,,,,,0,0,,793,78,0,0,1,0,0,0,1,0,0,7.112812582869083,297,0,0,0,0
math,math_81,deepseek,llama,neutral,other,,direct,False,False,True,True,0,0,,,,,0,0,,715,7,0,0,1,0,0,0,1,0,0,0.744082499993965,0,0,0,0,0
math,math_81,deepseek,llama,neutral,other,,cot,False,False,True,True,0,0,,,,,0,0,,791,98,0,0,1,0,0,0,1,0,0,4.545729249948636,435,0,0,0,0
math,math_81,deepseek,llama,neutral,other,,rubric,False,False,True,True,0,0,,,,,0,0,,791,90,0,0,1,0,0,0,1,0,0,6.860283125191927,372,0,0,0,0
math,math_81,llama,llama,self,self,True,direct,True,True,True,True,0,0,,,,,0,0,,1462,7,0,1,0,0,0,1,0,0,0,1.096949415979907,0,0,0,0,0
math,math_81,llama,llama,self,self,True,cot,True,True,True,True,0,0,,,,,0,0,,1538,74,0,1,0,0,0,1,0,0,0,3.816284792032093,311,0,0,0,0
math,math_81,llama,llama,self,self,True,rubric,True,True,True,True,0,0,,,,,0,0,,1538,59,0,1,0,0,0,1,0,0,0,3.306089041987434,263,0,0,0,0
math,math_81,llama,llama,other,self,False,direct,True,True,True,True,0,0,,,,,0,0,,1463,7,0,1,0,0,0,1,0,0,0,1.1403649169951677,0,0,0,0,0
math,math_81,llama,llama,other,self,False,cot,True,True,True,True,0,0,,,,,0,0,,1539,73,0,1,0,0,0,1,0,0,0,5.186092582996935,332,0,0,0,0
math,math_81,llama,llama,other,self,False,rubric,True,True,True,True,0,0,,,,,0,0,,1539,60,0,1,0,0,0,1,0,0,0,4.699080582940951,248,0,0,0,0
math,math_81,llama,llama,neutral,self,,direct,True,True,True,True,0,0,,,,,0,0,,1461,7,0,1,0,0,0,1,0,0,0,1.136303290957585,0,0,0,0,0
math,math_81,llama,llama,neutral,self,,cot,True,True,True,True,0,0,,,,,0,0,,1537,76,0,1,0,0,0,1,0,0,0,28.50621695886366,338,0,0,0,0
math,math_81,llama,llama,neutral,self,,rubric,True,True,True,True,0,0,,,,,0,0,,1537,76,0,1,0,0,0,1,0,0,0,3.568508417112753,351,0,0,0,0
math,math_81,mistral,llama,self,other,False,direct,False,False,True,True,0,0,,,,,0,0,,1178,7,0,0,1,0,0,0,1,0,0,1.291381707880646,0,0,0,0,0
math,math_81,mistral,llama,self,other,False,cot,False,False,False,False,0,0,,,,,0,0,,1254,89,0,0,0,1,0,0,0,1,0,3.6808052079286426,409,1,1,0,0
math,math_81,mistral,llama,self,other,False,rubric,False,False,False,False,0,0,,,,,0,0,,1254,98,0,0,0,1,0,0,0,1,0,3.920400416944176,457,0,0,0,0
math,math_81,mistral,llama,other,other,True,direct,False,False,True,True,0,0,,,,,0,0,,1179,7,0,0,1,0,0,0,1,0,0,1.0241858339868486,0,0,0,0,0
math,math_81,mistral,llama,other,other,True,cot,False,False,False,False,0,0,,,,,0,0,,1255,87,0,0,0,1,0,0,0,1,0,3.5909689171239734,377,1,1,0,0
math,math_81,mistral,llama,other,other,True,rubric,False,False,False,False,0,0,,,,,0,0,,1255,77,0,0,0,1,0,0,0,1,0,4.169863332994282,333,0,0,0,0
math,math_81,mistral,llama,neutral,other,,direct,False,False,True,True,0,0,,,,,0,0,,1177,7,0,0,1,0,0,0,1,0,0,1.5990307910833508,0,0,0,0,0
math,math_81,mistral,llama,neutral,other,,cot,False,False,False,False,0,0,,,,,0,0,,1253,77,0,0,0,1,0,0,0,1,0,6.762301666894928,319,1,1,0,0
math,math_81,mistral,llama,neutral,other,,rubric,False,False,False,False,0,0,,,,,0,0,,1253,100,0,0,0,1,0,0,0,1,0,10.682810874888673,487,0,0,0,0
math,math_81,qwen,mistral,self,other,False,direct,True,True,True,True,0,0,,,,,0,0,,1108,7,0,1,0,0,0,1,0,0,0,1.6064417909365147,0,0,0,0,0
math,math_81,qwen,mistral,self,other,False,cot,True,True,True,True,0,0,,,,,0,0,,1191,56,0,1,0,0,0,1,0,0,0,2.5275335828773677,226,0,0,0,0
math,math_81,qwen,mistral,self,other,False,rubric,True,True,True,True,0,0,,,,,0,0,,1191,60,0,1,0,0,0,1,0,0,0,2.623031707946211,244,0,0,0,0
math,math_81,qwen,mistral,other,other,True,direct,True,True,True,True,0,0,,,,,0,0,,1109,7,0,1,0,0,0,1,0,0,0,1.6442752908915281,0,0,0,0,0
math,math_81,qwen,mistral,other,other,True,cot,True,True,True,True,0,0,,,,,0,0,,1192,76,0,1,0,0,0,1,0,0,0,3.8378984581213444,339,0,0,0,0
math,math_81,qwen,mistral,other,other,True,rubric,True,True,True,True,0,0,,,,,0,0,,1192,61,0,1,0,0,0,1,0,0,0,3.439576792065054,248,0,0,0,0
math,math_81,qwen,mistral,neutral,other,,direct,True,True,True,True,0,0,,,,,0,0,,1107,7,0,1,0,0,0,1,0,0,0,1.4813670408912003,0,0,0,0,0
math,math_81,qwen,mistral,neutral,other,,cot,True,True,True,True,0,0,,,,,0,0,,1190,66,0,1,0,0,0,1,0,0,0,3.459772333037108,293,0,0,0,0
math,math_81,qwen,mistral,neutral,other,,rubric,True,True,True,,1,1,,,,,0,0,,1190,63,0,1,0,0,0,1,0,0,0,2.0508859581314027,0,0,0,0,0
math,math_81,deepseek,mistral,self,other,False,direct,False,False,True,True,0,0,,,,,0,0,,702,7,0,0,1,0,0,0,1,0,0,0.8237668750807643,0,0,0,0,0
math,math_81,deepseek,mistral,self,other,False,cot,False,False,True,True,0,0,,,,,0,0,,785,38,0,0,1,0,0,0,1,0,0,2.034648124827072,157,0,0,0,0
math,math_81,deepseek,mistral,self,other,False,rubric,False,False,True,True,0,0,,,,,0,0,,785,56,0,0,1,0,0,0,1,0,0,2.690305167110637,191,0,0,0,0
math,math_81,deepseek,mistral,other,other,True,direct,False,False,True,True,0,0,,,,,0,0,,703,7,0,0,1,0,0,0,1,0,0,1.268881208030507,0,0,0,0,0
math,math_81,deepseek,mistral,other,other,True,cot,False,False,True,,1,1,,,,,0,0,,786,64,0,0,1,0,0,0,1,0,0,3.0860651251859963,0,0,0,0,0
math,math_81,deepseek,mistral,other,other,True,rubric,False,False,True,True,0,0,,,,,0,0,,786,56,0,0,1,0,0,0,1,0,0,5.295912083005533,191,0,0,0,0
math,math_81,deepseek,mistral,neutral,other,,direct,False,False,True,True,0,0,,,,,0,0,,701,7,0,0,1,0,0,0,1,0,0,2.996875499840826,0,0,0,0,0
math,math_81,deepseek,mistral,neutral,other,,cot,False,False,True,True,0,0,,,,,0,0,,784,38,0,0,1,0,0,0,1,0,0,2.731734500033781,157,0,0,0,0
